brier,condition,corpus_id,downstream_version,feasible,model_id,positive_rate_train,pr_auc,reason,retention,roc_auc,seed,subgroup_auc,subgroup_auc_gap,subgroup_representation_shift,train_rows,train_rows_ungated
0.09075085246607952,A5,bank_marketing,1.0.0,True,claude-sonnet-4-5-20250929,0.08917816203613756,0.3412452132649705,,0.8131763962398294,0.7657929060402663,2,"{'age_band': {'30-39': 0.7334765155138183, '40-49': 0.7456589166218922, '50-59': 0.769711601165116, '60+': 0.5429033205994711, '<30': 0.7673757445588372}, 'job': {'admin.': 0.7665378824980502, 'blue-collar': 0.6923949782713664, 'entrepreneur': 0.7073001960558183, 'housemaid': 0.80511060259344, 'management': 0.7871554202604432, 'retired': 0.782598858256753, 'self-employed': 0.7830517565030839, 'services': 0.6951704545454546, 'student': 0.7114459605379405, 'technician': 0.7432318955940624, 'unemployed': 0.7311739301138596}, 'marital': {'divorced': 0.7353524791768158, 'married': 0.7662449459457331, 'single': 0.7647207757164584}}","{'age_band': 0.22680828056564495, 'job': 0.1127156243220736, 'marital': 0.030892466768917326}","{'age_band': 0.01237406871979141, 'job': 0.012612473936156153, 'marital': 0.00804651178566819}",20588,25318
,A5,bank_marketing,1.0.0,False,claude-sonnet-4-5-20250929,,,gate left 0 training rows (< 500),0.0,,3,{},{},{},0,25318
0.0944317690901864,A5,bank_marketing,1.0.0,True,claude-sonnet-4-5-20250929,0.23564440663547426,0.3443048062780608,,0.18571767122205546,0.6946095775750429,4,"{'age_band': {'30-39': 0.661489500456502, '40-49': 0.7279587749719142, '50-59': 0.6752836709851318, '60+': 0.6061073562542855, '<30': 0.7014136474050671}, 'job': {'admin.': 0.703058775159771, 'blue-collar': 0.6567197811041365, 'entrepreneur': 0.5162034367431669, 'housemaid': 0.5638825324180015, 'management': 0.7233168826776133, 'retired': 0.7003010999721526, 'self-employed': 0.7502681684097614, 'services': 0.6908008658008657, 'student': 0.6518111318346913, 'technician': 0.673533176467844, 'unemployed': 0.685119748723989}, 'marital': {'divorced': 0.665961668706408, 'married': 0.7031735966756429, 'single': 0.6762174010555014}}","{'age_band': 0.12185141871762872, 'job': 0.23406473166659447, 'marital': 0.03721192796923489}","{'age_band': 0.053917722503401995, 'job': 0.054586627893282516, 'marital': 0.03564228307296567}",4702,25318
,A5,bank_marketing,1.0.0,False,claude-sonnet-4-5-20250929,,,gate left 0 training rows (< 500),0.0,,5,{},{},{},0,25318
,A5,bank_marketing,1.0.0,False,claude-sonnet-4-5-20250929,,,gate left 0 training rows (< 500),0.0,,6,{},{},{},0,25318
,A5,bank_marketing,1.0.0,False,claude-sonnet-4-5-20250929,,,gate left 10 training rows (< 500),0.00039497590646970533,,7,{},{},{},10,25318
,A5,bank_marketing,1.0.0,False,claude-sonnet-4-5-20250929,,,gate left 5 training rows (< 500),0.00019748795323485267,,8,{},{},{},5,25318
0.0944317690901864,A5,bank_marketing,1.0.0,True,claude-sonnet-4-5-20250929,0.23564440663547426,0.3443048062780608,,0.18571767122205546,0.6946095775750429,9,"{'age_band': {'30-39': 0.661489500456502, '40-49': 0.7279587749719142, '50-59': 0.6752836709851318, '60+': 0.6061073562542855, '<30': 0.7014136474050671}, 'job': {'admin.': 0.703058775159771, 'blue-collar': 0.6567197811041365, 'entrepreneur': 0.5162034367431669, 'housemaid': 0.5638825324180015, 'management': 0.7233168826776133, 'retired': 0.7003010999721526, 'self-employed': 0.7502681684097614, 'services': 0.6908008658008657, 'student': 0.6518111318346913, 'technician': 0.673533176467844, 'unemployed': 0.685119748723989}, 'marital': {'divorced': 0.665961668706408, 'married': 0.7031735966756429, 'single': 0.6762174010555014}}","{'age_band': 0.12185141871762872, 'job': 0.23406473166659447, 'marital': 0.03721192796923489}","{'age_band': 0.053917722503401995, 'job': 0.054586627893282516, 'marital': 0.03564228307296567}",4702,25318
0.0959672164152889,A5,bank_marketing,1.0.0,True,claude-sonnet-4-5-20250929,0.2358050847457627,0.32804423754821227,,0.18642862785370093,0.6781600058221945,10,"{'age_band': {'30-39': 0.6510508238772228, '40-49': 0.6875710866576885, '50-59': 0.6853167659333972, '60+': 0.5844842785777256, '<30': 0.6742619332290997}, 'job': {'admin.': 0.6886022987671787, 'blue-collar': 0.6451982402489403, 'entrepreneur': 0.43997232153154187, 'housemaid': 0.5413806254767354, 'management': 0.7078394293006165, 'retired': 0.6730019493177388, 'self-employed': 0.7518771788683293, 'services': 0.700689935064935, 'student': 0.6309512123294395, 'technician': 0.6565914120518181, 'unemployed': 0.6698076168040833}, 'marital': {'divorced': 0.6189594943025867, 'married': 0.6867512421064235, 'single': 0.6684728520265487}}","{'age_band': 0.10308680807996295, 'job': 0.3119048573367874, 'marital': 0.06779174780383679}","{'age_band': 0.05401667066105577, 'job': 0.054786957360007826, 'marital': 0.035485840448478405}",4720,25318
,A2,diabetes_130us,1.0.0,False,claude-haiku-4-5-20251001,,,gate left 0 training rows (< 500),0.0,,1,{},{},{},0,56989
,A2,diabetes_130us,1.0.0,False,claude-haiku-4-5-20251001,,,gate left 0 training rows (< 500),0.0,,2,{},{},{},0,56989
,A2,diabetes_130us,1.0.0,False,claude-haiku-4-5-20251001,,,gate left 0 training rows (< 500),0.0,,3,{},{},{},0,56989
,A2,diabetes_130us,1.0.0,False,claude-haiku-4-5-20251001,,,gate left 0 training rows (< 500),0.0,,4,{},{},{},0,56989
,A2,diabetes_130us,1.0.0,False,claude-haiku-4-5-20251001,,,gate left 0 training rows (< 500),0.0,,5,{},{},{},0,56989
,A2,diabetes_130us,1.0.0,False,claude-haiku-4-5-20251001,,,gate left 0 training rows (< 500),0.0,,6,{},{},{},0,56989
,A2,diabetes_130us,1.0.0,False,claude-haiku-4-5-20251001,,,gate left 0 training rows (< 500),0.0,,7,{},{},{},0,56989
,A2,diabetes_130us,1.0.0,False,claude-haiku-4-5-20251001,,,gate left 0 training rows (< 500),0.0,,8,{},{},{},0,56989
,A2,diabetes_130us,1.0.0,False,claude-haiku-4-5-20251001,,,gate left 0 training rows (< 500),0.0,,9,{},{},{},0,56989
,A2,diabetes_130us,1.0.0,False,claude-haiku-4-5-20251001,,,gate left 0 training rows (< 500),0.0,,10,{},{},{},0,56989
0.09420667142015361,A2,diabetes_130us,1.0.0,True,claude-sonnet-4-5-20250929,0.11461218165972693,0.21627648815056746,,0.9060520451315166,0.6652693121335519,1,"{'age': {'[10-20)': 0.7392405063291139, '[20-30)': 0.8180019782393669, '[30-40)': 0.7902768166089965, '[40-50)': 0.6792868611824532, '[50-60)': 0.686148040893335, '[60-70)': 0.6337995310948528, '[70-80)': 0.6517087576635969, '[80-90)': 0.6286355496046587, '[90-100)': 0.6487845138055222}, 'gender': {'Female': 0.6718290995852597, 'Male': 0.6578845424338939}, 'race': {'?': 0.6157576339542923, 'AfricanAmerican': 0.6655513076204422, 'Asian': 0.75, 'Caucasian': 0.6631325231247149, 'Hispanic': 0.7715055079559363, 'Other': 0.5901411462788708}}","{'age': 0.1893664286347082, 'gender': 0.013944557151365777, 'race': 0.1813643616770655}","{'age': 0.007199344970330869, 'gender': 0.004900456607817808, 'race': 0.022288981126614173}",51635,56989
0.09403366207197261,A2,diabetes_130us,1.0.0,True,claude-sonnet-4-5-20250929,0.11317640304291661,0.21943612597903503,,0.9780133008124375,0.6692647411450966,2,"{'age': {'[10-20)': 0.7259493670886076, '[20-30)': 0.8024233432245302, '[30-40)': 0.7874913494809689, '[40-50)': 0.688775660174234, '[50-60)': 0.6940036314644327, '[60-70)': 0.6397223769299792, '[70-80)': 0.6548850682447378, '[80-90)': 0.6346431615253274, '[90-100)': 0.6369297719087634}, 'gender': {'Female': 0.676959852903975, 'Male': 0.6603840606126322}, 'race': {'?': 0.6054830036489341, 'AfricanAmerican': 0.6695080714448207, 'Asian': 0.7716836734693877, 'Caucasian': 0.6675128907822789, 'Hispanic': 0.7561321909424724, 'Other': 0.6010479041916168}}","{'age': 0.16778018169920283, 'gender': 0.01657579229134276, 'race': 0.1706357692777709}","{'age': 0.0005572185630982583, 'gender': 0.0008034734570628184, 'race': 0.021986699187562478}",55736,56989
0.09403366207197261,A2,diabetes_130us,1.0.0,True,claude-sonnet-4-5-20250929,0.11317640304291661,0.21943612597903503,,0.9780133008124375,0.6692647411450966,3,"{'age': {'[10-20)': 0.7259493670886076, '[20-30)': 0.8024233432245302, '[30-40)': 0.7874913494809689, '[40-50)': 0.688775660174234, '[50-60)': 0.6940036314644327, '[60-70)': 0.6397223769299792, '[70-80)': 0.6548850682447378, '[80-90)': 0.6346431615253274, '[90-100)': 0.6369297719087634}, 'gender': {'Female': 0.676959852903975, 'Male': 0.6603840606126322}, 'race': {'?': 0.6054830036489341, 'AfricanAmerican': 0.6695080714448207, 'Asian': 0.7716836734693877, 'Caucasian': 0.6675128907822789, 'Hispanic': 0.7561321909424724, 'Other': 0.6010479041916168}}","{'age': 0.16778018169920283, 'gender': 0.01657579229134276, 'race': 0.1706357692777709}","{'age': 0.0005572185630982583, 'gender': 0.0008034734570628184, 'race': 0.021986699187562478}",55736,56989
0.10306959333422638,A2,diabetes_130us,1.0.0,True,claude-sonnet-4-5-20250929,0.10334741631459214,0.1541547772203879,,0.10798575163628069,0.5968519782603413,4,"{'age': {'[10-20)': 0.7, '[20-30)': 0.7663822947576657, '[30-40)': 0.6840830449826991, '[40-50)': 0.6074815459853103, '[50-60)': 0.6137936285479046, '[60-70)': 0.569517579020503, '[70-80)': 0.589635718922844, '[80-90)': 0.588700197047817, '[90-100)': 0.46728691476590634}, 'gender': {'Female': 0.5974298801519314, 'Male': 0.5960235186690858}, 'race': {'?': 0.5677453428077588, 'AfricanAmerican': 0.5968460738257257, 'Asian': 0.6789965986394557, 'Caucasian': 0.5960960240082941, 'Hispanic': 0.6004895960832313, 'Other': 0.5481180496150557}}","{'age': 0.2990953799917594, 'gender': 0.001406361482845675, 'race': 0.1308785490244}","{'age': 0.036509888021368835, 'gender': 0.0280755022921967, 'race': 0.08073410879462435}",6154,56989
0.09424357319517153,A2,diabetes_130us,1.0.0,True,claude-sonnet-4-5-20250929,0.1125480355858148,0.2142414890716378,,1.0,0.6676318368889891,5,"{'age': {'[10-20)': 0.7246835443037974, '[20-30)': 0.7997650840751731, '[30-40)': 0.7861130334486736, '[40-50)': 0.672745744278245, '[50-60)': 0.6894291348236017, '[60-70)': 0.6407573366637694, '[70-80)': 0.6557209848869033, '[80-90)': 0.6383819135480947, '[90-100)': 0.6378301320528211}, 'gender': {'Female': 0.6753416846126058, 'Male': 0.6583924656989916}, 'race': {'?': 0.6164778183214903, 'AfricanAmerican': 0.6724192689870553, 'Asian': 0.8125, 'Caucasian': 0.6636727250223664, 'Hispanic': 0.7742472460220319, 'Other': 0.6042557741659538}}","{'age': 0.16193495202235197, 'gender': 0.016949218913614228, 'race': 0.20824422583404623}","{'age': 0.0, 'gender': 0.0, 'race': 0.0}",56989,56989
0.09403248551653647,A2,diabetes_130us,1.0.0,True,claude-sonnet-4-5-20250929,0.11394873348226119,0.21984325239880412,,0.9268806260857358,0.6680769276842783,6,"{'age': {'[10-20)': 0.7575949367088608, '[20-30)': 0.8066271018793274, '[30-40)': 0.7766666666666667, '[40-50)': 0.6867336853282776, '[50-60)': 0.6956625680415645, '[60-70)': 0.6409407005167238, '[70-80)': 0.6516707726642186, '[80-90)': 0.6362512362563348, '[90-100)': 0.6246748699479792}, 'gender': {'Female': 0.672517387024596, 'Male': 0.6629359436730836}, 'race': {'?': 0.624639907816401, 'AfricanAmerican': 0.6665058782734684, 'Asian': 0.7874149659863946, 'Caucasian': 0.6660620789819701, 'Hispanic': 0.7658751529987761, 'Other': 0.6016894781864842}}","{'age': 0.18195223193134824, 'gender': 0.009581443351512342, 'race': 0.18572548779991038}","{'age': 0.0069145410699995346, 'gender': 0.003954591881232326, 'race': 0.0015022405154263715}",52822,56989
0.09403248551653647,A2,diabetes_130us,1.0.0,True,claude-sonnet-4-5-20250929,0.11394873348226119,0.21984325239880412,,0.9268806260857358,0.6680769276842783,7,"{'age': {'[10-20)': 0.7575949367088608, '[20-30)': 0.8066271018793274, '[30-40)': 0.7766666666666667, '[40-50)': 0.6867336853282776, '[50-60)': 0.6956625680415645, '[60-70)': 0.6409407005167238, '[70-80)': 0.6516707726642186, '[80-90)': 0.6362512362563348, '[90-100)': 0.6246748699479792}, 'gender': {'Female': 0.672517387024596, 'Male': 0.6629359436730836}, 'race': {'?': 0.624639907816401, 'AfricanAmerican': 0.6665058782734684, 'Asian': 0.7874149659863946, 'Caucasian': 0.6660620789819701, 'Hispanic': 0.7658751529987761, 'Other': 0.6016894781864842}}","{'age': 0.18195223193134824, 'gender': 0.009581443351512342, 'race': 0.18572548779991038}","{'age': 0.0069145410699995346, 'gender': 0.003954591881232326, 'race': 0.0015022405154263715}",52822,56989
0.1011086285420116,A2,diabetes_130us,1.0.0,True,claude-sonnet-4-5-20250929,0.10207336523125997,0.16558204052259318,,0.1100212321676113,0.5976321867338423,8,"{'age': {'[10-20)': 0.5677215189873417, '[20-30)': 0.7446216617210683, '[30-40)': 0.7365974625144175, '[40-50)': 0.6278443432795787, '[50-60)': 0.5994916724093876, '[60-70)': 0.5746151996151996, '[70-80)': 0.5829964836743432, '[80-90)': 0.5854492846660182, '[90-100)': 0.5321128451380551}, 'gender': {'Female': 0.5988488695225213, 'Male': 0.5965848122859756}, 'race': {'?': 0.5938640291914731, 'AfricanAmerican': 0.6103567161179321, 'Asian': 0.782312925170068, 'Caucasian': 0.590127200257319, 'Hispanic': 0.6313341493268053, 'Other': 0.572284003421728}}","{'age': 0.21250881658301313, 'gender': 0.002264057236545658, 'race': 0.21002892174833998}","{'age': 0.036475782015964776, 'gender': 0.026538969732623915, 'race': 0.06535613087200602}",6270,56989
0.09403366207197261,A2,diabetes_130us,1.0.0,True,claude-sonnet-4-5-20250929,0.11317640304291661,0.21943612597903503,,0.9780133008124375,0.6692647411450966,9,"{'age': {'[10-20)': 0.7259493670886076, '[20-30)': 0.8024233432245302, '[30-40)': 0.7874913494809689, '[40-50)': 0.688775660174234, '[50-60)': 0.6940036314644327, '[60-70)': 0.6397223769299792, '[70-80)': 0.6548850682447378, '[80-90)': 0.6346431615253274, '[90-100)': 0.6369297719087634}, 'gender': {'Female': 0.676959852903975, 'Male': 0.6603840606126322}, 'race': {'?': 0.6054830036489341, 'AfricanAmerican': 0.6695080714448207, 'Asian': 0.7716836734693877, 'Caucasian': 0.6675128907822789, 'Hispanic': 0.7561321909424724, 'Other': 0.6010479041916168}}","{'age': 0.16778018169920283, 'gender': 0.01657579229134276, 'race': 0.1706357692777709}","{'age': 0.0005572185630982583, 'gender': 0.0008034734570628184, 'race': 0.021986699187562478}",55736,56989
0.10306959333422638,A2,diabetes_130us,1.0.0,True,claude-sonnet-4-5-20250929,0.10334741631459214,0.1541547772203879,,0.10798575163628069,0.5968519782603413,10,"{'age': {'[10-20)': 0.7, '[20-30)': 0.7663822947576657, '[30-40)': 0.6840830449826991, '[40-50)': 0.6074815459853103, '[50-60)': 0.6137936285479046, '[60-70)': 0.569517579020503, '[70-80)': 0.589635718922844, '[80-90)': 0.588700197047817, '[90-100)': 0.46728691476590634}, 'gender': {'Female': 0.5974298801519314, 'Male': 0.5960235186690858}, 'race': {'?': 0.5677453428077588, 'AfricanAmerican': 0.5968460738257257, 'Asian': 0.6789965986394557, 'Caucasian': 0.5960960240082941, 'Hispanic': 0.6004895960832313, 'Other': 0.5481180496150557}}","{'age': 0.2990953799917594, 'gender': 0.001406361482845675, 'race': 0.1308785490244}","{'age': 0.036509888021368835, 'gender': 0.0280755022921967, 'race': 0.08073410879462435}",6154,56989
0.09639537792104447,A3,diabetes_130us,1.0.0,True,claude-haiku-4-5-20251001,0.09663897568782867,0.18120594800740597,,0.23023741423783536,0.641960124561103,1,"{'age': {'[10-20)': 0.7126582278481013, '[20-30)': 0.7893793273986153, '[30-40)': 0.7606286043829296, '[40-50)': 0.672012727666876, '[50-60)': 0.6783463286591457, '[60-70)': 0.6034906992509331, '[70-80)': 0.6269277387184552, '[80-90)': 0.6011459017124793, '[90-100)': 0.5845588235294117}, 'gender': {'Female': 0.6494269259563155, 'Male': 0.6334434148788336}, 'race': {'?': 0.5526214710966006, 'AfricanAmerican': 0.6428346463649234, 'Asian': 0.7266156462585034, 'Caucasian': 0.6408010659486998, 'Hispanic': 0.7473194614443084, 'Other': 0.5766680923866553}}","{'age': 0.20482050386920359, 'gender': 0.01598351107748186, 'race': 0.19469799034770774}","{'age': 0.029159204512314497, 'gender': 0.014204286310611646, 'race': 0.010252276344599708}",13121,56989
0.09623234275071336,A3,diabetes_130us,1.0.0,True,claude-haiku-4-5-20251001,0.09697933227344992,0.1808382479370796,,0.22074435417361246,0.6396347793292331,2,"{'age': {'[10-20)': 0.7208860759493672, '[20-30)': 0.8056998021760632, '[30-40)': 0.7518973471741638, '[40-50)': 0.6681914881890632, '[50-60)': 0.6787079910284504, '[60-70)': 0.6085419075185157, '[70-80)': 0.6112870452406276, '[80-90)': 0.6087500007242275, '[90-100)': 0.6038790516206483}, 'gender': {'Female': 0.6436500954938656, 'Male': 0.6349208123940837}, 'race': {'?': 0.5658488573074707, 'AfricanAmerican': 0.6497531853991769, 'Asian': 0.7049319727891157, 'Caucasian': 0.6359584102756477, 'Hispanic': 0.7230354957160342, 'Other': 0.5572070145423439}}","{'age': 0.20182075055541493, 'gender': 0.008729283099781937, 'race': 0.1658284811736903}","{'age': 0.029524297230707052, 'gender': 0.013298033891068888, 'race': 0.009567582855152254}",12580,56989
0.09602406676940659,A3,diabetes_130us,1.0.0,True,claude-haiku-4-5-20251001,0.09619669000636537,0.18532632762764537,,0.2205337872220955,0.6441502367204099,3,"{'age': {'[10-20)': 0.6867088607594938, '[20-30)': 0.8061325420375864, '[30-40)': 0.7700230680507498, '[40-50)': 0.6696419057697041, '[50-60)': 0.6754123789834481, '[60-70)': 0.6121353467844696, '[70-80)': 0.6272713303037418, '[80-90)': 0.6057554648758355, '[90-100)': 0.5822579031612645}, 'gender': {'Female': 0.648505592178651, 'Male': 0.6389003423102775}, 'race': {'?': 0.5845976570001921, 'AfricanAmerican': 0.6423151761715136, 'Asian': 0.6772959183673469, 'Caucasian': 0.6428695656824417, 'Hispanic': 0.7562790697674419, 'Other': 0.5726047904191617}}","{'age': 0.22387463887632197, 'gender': 0.009605249868373522, 'race': 0.18367427934828018}","{'age': 0.031217192807228615, 'gender': 0.015654208352871055, 'race': 0.00894927973581597}",12568,56989
0.09639537792104447,A3,diabetes_130us,1.0.0,True,claude-haiku-4-5-20251001,0.09663897568782867,0.18120594800740597,,0.23023741423783536,0.641960124561103,4,"{'age': {'[10-20)': 0.7126582278481013, '[20-30)': 0.7893793273986153, '[30-40)': 0.7606286043829296, '[40-50)': 0.672012727666876, '[50-60)': 0.6783463286591457, '[60-70)': 0.6034906992509331, '[70-80)': 0.6269277387184552, '[80-90)': 0.6011459017124793, '[90-100)': 0.5845588235294117}, 'gender': {'Female': 0.6494269259563155, 'Male': 0.6334434148788336}, 'race': {'?': 0.5526214710966006, 'AfricanAmerican': 0.6428346463649234, 'Asian': 0.7266156462585034, 'Caucasian': 0.6408010659486998, 'Hispanic': 0.7473194614443084, 'Other': 0.5766680923866553}}","{'age': 0.20482050386920359, 'gender': 0.01598351107748186, 'race': 0.19469799034770774}","{'age': 0.029159204512314497, 'gender': 0.014204286310611646, 'race': 0.010252276344599708}",13121,56989
0.09639537792104447,A3,diabetes_130us,1.0.0,True,claude-haiku-4-5-20251001,0.09663897568782867,0.18120594800740597,,0.23023741423783536,0.641960124561103,5,"{'age': {'[10-20)': 0.7126582278481013, '[20-30)': 0.7893793273986153, '[30-40)': 0.7606286043829296, '[40-50)': 0.672012727666876, '[50-60)': 0.6783463286591457, '[60-70)': 0.6034906992509331, '[70-80)': 0.6269277387184552, '[80-90)': 0.6011459017124793, '[90-100)': 0.5845588235294117}, 'gender': {'Female': 0.6494269259563155, 'Male': 0.6334434148788336}, 'race': {'?': 0.5526214710966006, 'AfricanAmerican': 0.6428346463649234, 'Asian': 0.7266156462585034, 'Caucasian': 0.6408010659486998, 'Hispanic': 0.7473194614443084, 'Other': 0.5766680923866553}}","{'age': 0.20482050386920359, 'gender': 0.01598351107748186, 'race': 0.19469799034770774}","{'age': 0.029159204512314497, 'gender': 0.014204286310611646, 'race': 0.010252276344599708}",13121,56989
0.09639537792104447,A3,diabetes_130us,1.0.0,True,claude-haiku-4-5-20251001,0.09663897568782867,0.18120594800740597,,0.23023741423783536,0.641960124561103,6,"{'age': {'[10-20)': 0.7126582278481013, '[20-30)': 0.7893793273986153, '[30-40)': 0.7606286043829296, '[40-50)': 0.672012727666876, '[50-60)': 0.6783463286591457, '[60-70)': 0.6034906992509331, '[70-80)': 0.6269277387184552, '[80-90)': 0.6011459017124793, '[90-100)': 0.5845588235294117}, 'gender': {'Female': 0.6494269259563155, 'Male': 0.6334434148788336}, 'race': {'?': 0.5526214710966006, 'AfricanAmerican': 0.6428346463649234, 'Asian': 0.7266156462585034, 'Caucasian': 0.6408010659486998, 'Hispanic': 0.7473194614443084, 'Other': 0.5766680923866553}}","{'age': 0.20482050386920359, 'gender': 0.01598351107748186, 'race': 0.19469799034770774}","{'age': 0.029159204512314497, 'gender': 0.014204286310611646, 'race': 0.010252276344599708}",13121,56989
0.09689237442779744,A3,diabetes_130us,1.0.0,True,claude-haiku-4-5-20251001,0.0971242969183237,0.17965205695610809,,0.22149888574988155,0.632522217360241,7,"{'age': {'[10-20)': 0.6968354430379747, '[20-30)': 0.7971068249258161, '[30-40)': 0.7747404844290657, '[40-50)': 0.6583922134897102, '[50-60)': 0.6688537399954059, '[60-70)': 0.5949343054606212, '[70-80)': 0.6192931238271515, '[80-90)': 0.5836595736791395, '[90-100)': 0.5804571828731493}, 'gender': {'Female': 0.6388937507059359, 'Male': 0.6250419884304983}, 'race': {'?': 0.5716823506817745, 'AfricanAmerican': 0.6501324074748934, 'Asian': 0.7227891156462585, 'Caucasian': 0.625628594196111, 'Hispanic': 0.7350795593635251, 'Other': 0.5545337895637297}}","{'age': 0.2166496420526668, 'gender': 0.013851762275437607, 'race': 0.18054576979979542}","{'age': 0.037673592330507606, 'gender': 0.0069053827295317985, 'race': 0.008713481646655983}",12623,56989
0.09639537792104447,A3,diabetes_130us,1.0.0,True,claude-haiku-4-5-20251001,0.09663897568782867,0.18120594800740597,,0.23023741423783536,0.641960124561103,8,"{'age': {'[10-20)': 0.7126582278481013, '[20-30)': 0.7893793273986153, '[30-40)': 0.7606286043829296, '[40-50)': 0.672012727666876, '[50-60)': 0.6783463286591457, '[60-70)': 0.6034906992509331, '[70-80)': 0.6269277387184552, '[80-90)': 0.6011459017124793, '[90-100)': 0.5845588235294117}, 'gender': {'Female': 0.6494269259563155, 'Male': 0.6334434148788336}, 'race': {'?': 0.5526214710966006, 'AfricanAmerican': 0.6428346463649234, 'Asian': 0.7266156462585034, 'Caucasian': 0.6408010659486998, 'Hispanic': 0.7473194614443084, 'Other': 0.5766680923866553}}","{'age': 0.20482050386920359, 'gender': 0.01598351107748186, 'race': 0.19469799034770774}","{'age': 0.029159204512314497, 'gender': 0.014204286310611646, 'race': 0.010252276344599708}",13121,56989
0.09639537792104447,A3,diabetes_130us,1.0.0,True,claude-haiku-4-5-20251001,0.09663897568782867,0.18120594800740597,,0.23023741423783536,0.641960124561103,9,"{'age': {'[10-20)': 0.7126582278481013, '[20-30)': 0.7893793273986153, '[30-40)': 0.7606286043829296, '[40-50)': 0.672012727666876, '[50-60)': 0.6783463286591457, '[60-70)': 0.6034906992509331, '[70-80)': 0.6269277387184552, '[80-90)': 0.6011459017124793, '[90-100)': 0.5845588235294117}, 'gender': {'Female': 0.6494269259563155, 'Male': 0.6334434148788336}, 'race': {'?': 0.5526214710966006, 'AfricanAmerican': 0.6428346463649234, 'Asian': 0.7266156462585034, 'Caucasian': 0.6408010659486998, 'Hispanic': 0.7473194614443084, 'Other': 0.5766680923866553}}","{'age': 0.20482050386920359, 'gender': 0.01598351107748186, 'race': 0.19469799034770774}","{'age': 0.029159204512314497, 'gender': 0.014204286310611646, 'race': 0.010252276344599708}",13121,56989
0.09639537792104447,A3,diabetes_130us,1.0.0,True,claude-haiku-4-5-20251001,0.09663897568782867,0.18120594800740597,,0.23023741423783536,0.641960124561103,10,"{'age': {'[10-20)': 0.7126582278481013, '[20-30)': 0.7893793273986153, '[30-40)': 0.7606286043829296, '[40-50)': 0.672012727666876, '[50-60)': 0.6783463286591457, '[60-70)': 0.6034906992509331, '[70-80)': 0.6269277387184552, '[80-90)': 0.6011459017124793, '[90-100)': 0.5845588235294117}, 'gender': {'Female': 0.6494269259563155, 'Male': 0.6334434148788336}, 'race': {'?': 0.5526214710966006, 'AfricanAmerican': 0.6428346463649234, 'Asian': 0.7266156462585034, 'Caucasian': 0.6408010659486998, 'Hispanic': 0.7473194614443084, 'Other': 0.5766680923866553}}","{'age': 0.20482050386920359, 'gender': 0.01598351107748186, 'race': 0.19469799034770774}","{'age': 0.029159204512314497, 'gender': 0.014204286310611646, 'race': 0.010252276344599708}",13121,56989
0.09601140952397741,A3,diabetes_130us,1.0.0,True,claude-sonnet-4-5-20250929,0.09731348249189055,0.18609016153978467,,0.21097053817403358,0.6405800410652517,1,"{'age': {'[10-20)': 0.6974683544303798, '[20-30)': 0.8057616221562809, '[30-40)': 0.7898327566320646, '[40-50)': 0.6713715677737239, '[50-60)': 0.6775846115726797, '[60-70)': 0.6030554078799694, '[70-80)': 0.6170961602592057, '[80-90)': 0.599652254925761, '[90-100)': 0.5857092837134854}, 'gender': {'Female': 0.6453232217651337, 'Male': 0.6350287596617631}, 'race': {'?': 0.5622479354714808, 'AfricanAmerican': 0.6469168604741049, 'Asian': 0.7274659863945578, 'Caucasian': 0.6373998094555579, 'Hispanic': 0.7411505507955936, 'Other': 0.5735136869118904}}","{'age': 0.22005233844279548, 'gender': 0.010294462103370594, 'race': 0.17890261532411278}","{'age': 0.03147822972390006, 'gender': 0.012425011775795785, 'race': 0.0077773004830227}",12023,56989
0.09424357319517153,A3,diabetes_130us,1.0.0,True,claude-sonnet-4-5-20250929,0.1125480355858148,0.2142414890716378,,1.0,0.6676318368889891,2,"{'age': {'[10-20)': 0.7246835443037974, '[20-30)': 0.7997650840751731, '[30-40)': 0.7861130334486736, '[40-50)': 0.672745744278245, '[50-60)': 0.6894291348236017, '[60-70)': 0.6407573366637694, '[70-80)': 0.6557209848869033, '[80-90)': 0.6383819135480947, '[90-100)': 0.6378301320528211}, 'gender': {'Female': 0.6753416846126058, 'Male': 0.6583924656989916}, 'race': {'?': 0.6164778183214903, 'AfricanAmerican': 0.6724192689870553, 'Asian': 0.8125, 'Caucasian': 0.6636727250223664, 'Hispanic': 0.7742472460220319, 'Other': 0.6042557741659538}}","{'age': 0.16193495202235197, 'gender': 0.016949218913614228, 'race': 0.20824422583404623}","{'age': 0.0, 'gender': 0.0, 'race': 0.0}",56989,56989
