corpus,condition,model,seed,feasible,subgroup,auc_gap,representation_shift
nyc_tlc_yellow,A2,claude-sonnet-4-5-20250929,7,True,payment_type,0.3218211880825018,0.23612559370072916
nyc_tlc_yellow,A2,claude-sonnet-4-5-20250929,7,True,PULocationID_band,0.10497119655411236,0.042385339492044996
nyc_tlc_yellow,A2,claude-sonnet-4-5-20250929,8,True,payment_type,0.3667573516461036,0.23611069932943532
nyc_tlc_yellow,A2,claude-sonnet-4-5-20250929,8,True,PULocationID_band,0.11622542465993357,0.04288204140008217
nyc_tlc_yellow,A2,claude-sonnet-4-5-20250929,9,True,payment_type,0.3042984396811962,0.23722026817721018
nyc_tlc_yellow,A2,claude-sonnet-4-5-20250929,9,True,PULocationID_band,0.10261325076987782,0.04324881131792829
nyc_tlc_yellow,A2,claude-sonnet-4-5-20250929,10,True,payment_type,0.26093513268283675,0.2373150008712927
nyc_tlc_yellow,A2,claude-sonnet-4-5-20250929,10,True,PULocationID_band,0.11569453050111711,0.04326336086618106
nyc_tlc_yellow,A2,gemini-flash,1,True,payment_type,0.3705413593827393,0.23631880477088352
nyc_tlc_yellow,A2,gemini-flash,1,True,PULocationID_band,0.09905617432037184,0.028579377019539165
nyc_tlc_yellow,A2,gemini-flash,2,True,payment_type,0.270234242957646,0.23626680394680394
nyc_tlc_yellow,A2,gemini-flash,2,True,PULocationID_band,0.1369272395442176,0.028702205062205055
nyc_tlc_yellow,A2,gemini-flash,3,True,payment_type,0.39439504102558043,0.23631831603010647
nyc_tlc_yellow,A2,gemini-flash,3,True,PULocationID_band,0.11389865482972217,0.028586547043727595
nyc_tlc_yellow,A2,gemini-flash,4,True,payment_type,0.39439504102558043,0.23631831603010647
nyc_tlc_yellow,A2,gemini-flash,4,True,PULocationID_band,0.11389865482972217,0.028586547043727595
nyc_tlc_yellow,A2,gemini-flash,5,True,payment_type,0.270234242957646,0.23626680394680394
nyc_tlc_yellow,A2,gemini-flash,5,True,PULocationID_band,0.1369272395442176,0.028702205062205055
nyc_tlc_yellow,A2,gemini-flash,6,True,payment_type,0.39439504102558043,0.23631831603010647
nyc_tlc_yellow,A2,gemini-flash,6,True,PULocationID_band,0.11389865482972217,0.028586547043727595
nyc_tlc_yellow,A2,gemini-flash,7,True,payment_type,0.39439504102558043,0.23631831603010647
nyc_tlc_yellow,A2,gemini-flash,7,True,PULocationID_band,0.11389865482972217,0.028586547043727595
nyc_tlc_yellow,A2,gemini-flash,8,True,payment_type,0.39439504102558043,0.23631831603010647
nyc_tlc_yellow,A2,gemini-flash,8,True,PULocationID_band,0.11389865482972217,0.028586547043727595
nyc_tlc_yellow,A2,gemini-flash,9,True,payment_type,0.270234242957646,0.23626680394680394
nyc_tlc_yellow,A2,gemini-flash,9,True,PULocationID_band,0.1369272395442176,0.028702205062205055
nyc_tlc_yellow,A2,gemini-flash,10,True,payment_type,0.3705413593827393,0.23631880477088352
nyc_tlc_yellow,A2,gemini-flash,10,True,PULocationID_band,0.09905617432037184,0.028579377019539165
nyc_tlc_yellow,A3,claude-haiku-4-5-20251001,1,True,payment_type,0.36009677776804766,0.23633032900147508
nyc_tlc_yellow,A3,claude-haiku-4-5-20251001,1,True,PULocationID_band,0.12909060610427797,0.028875479769634366
nyc_tlc_yellow,A3,claude-haiku-4-5-20251001,2,True,payment_type,0.36009677776804766,0.23633032900147508
nyc_tlc_yellow,A3,claude-haiku-4-5-20251001,2,True,PULocationID_band,0.12909060610427797,0.028875479769634366
nyc_tlc_yellow,A3,claude-haiku-4-5-20251001,3,True,payment_type,0.36009677776804766,0.23633032900147508
nyc_tlc_yellow,A3,claude-haiku-4-5-20251001,3,True,PULocationID_band,0.12909060610427797,0.028875479769634366
nyc_tlc_yellow,A3,claude-haiku-4-5-20251001,4,True,payment_type,0.36009677776804766,0.23633032900147508
nyc_tlc_yellow,A3,claude-haiku-4-5-20251001,4,True,PULocationID_band,0.12909060610427797,0.028875479769634366
nyc_tlc_yellow,A3,claude-haiku-4-5-20251001,5,True,payment_type,0.36009677776804766,0.23633032900147508
nyc_tlc_yellow,A3,claude-haiku-4-5-20251001,5,True,PULocationID_band,0.12909060610427797,0.028875479769634366
nyc_tlc_yellow,A3,claude-haiku-4-5-20251001,6,True,payment_type,0.36009677776804766,0.23633032900147508
nyc_tlc_yellow,A3,claude-haiku-4-5-20251001,6,True,PULocationID_band,0.12909060610427797,0.028875479769634366
nyc_tlc_yellow,A3,claude-haiku-4-5-20251001,7,True,payment_type,0.36009677776804766,0.23633032900147508
nyc_tlc_yellow,A3,claude-haiku-4-5-20251001,7,True,PULocationID_band,0.12909060610427797,0.028875479769634366
nyc_tlc_yellow,A3,claude-haiku-4-5-20251001,8,True,payment_type,0.29347560281528384,0.23634593894733824
nyc_tlc_yellow,A3,claude-haiku-4-5-20251001,8,True,PULocationID_band,0.11632403654439571,0.02956262524902073
nyc_tlc_yellow,A3,claude-haiku-4-5-20251001,9,True,payment_type,0.29347560281528384,0.23634593894733824
nyc_tlc_yellow,A3,claude-haiku-4-5-20251001,9,True,PULocationID_band,0.11632403654439571,0.02956262524902073
nyc_tlc_yellow,A3,claude-haiku-4-5-20251001,10,True,payment_type,0.36009677776804766,0.23633032900147508
nyc_tlc_yellow,A3,claude-haiku-4-5-20251001,10,True,PULocationID_band,0.12909060610427797,0.028875479769634366
nyc_tlc_yellow,A3,claude-sonnet-4-5-20250929,1,True,payment_type,0.39439504102558043,0.23631831603010647
nyc_tlc_yellow,A3,claude-sonnet-4-5-20250929,1,True,PULocationID_band,0.11389865482972217,0.028586547043727595
nyc_tlc_yellow,A3,claude-sonnet-4-5-20250929,2,True,payment_type,0.39439504102558043,0.23631831603010647
nyc_tlc_yellow,A3,claude-sonnet-4-5-20250929,2,True,PULocationID_band,0.11389865482972217,0.028586547043727595
nyc_tlc_yellow,A3,claude-sonnet-4-5-20250929,3,True,payment_type,0.39439504102558043,0.23631831603010647
nyc_tlc_yellow,A3,claude-sonnet-4-5-20250929,3,True,PULocationID_band,0.11389865482972217,0.028586547043727595
nyc_tlc_yellow,A3,claude-sonnet-4-5-20250929,4,True,payment_type,0.36009677776804766,0.23633032900147508
nyc_tlc_yellow,A3,claude-sonnet-4-5-20250929,4,True,PULocationID_band,0.12909060610427797,0.028875479769634366
nyc_tlc_yellow,A3,claude-sonnet-4-5-20250929,5,True,payment_type,0.39439504102558043,0.23631831603010647
nyc_tlc_yellow,A3,claude-sonnet-4-5-20250929,5,True,PULocationID_band,0.11389865482972217,0.028586547043727595
nyc_tlc_yellow,A3,claude-sonnet-4-5-20250929,6,True,payment_type,0.35274892200704616,0.2375314549714959
nyc_tlc_yellow,A3,claude-sonnet-4-5-20250929,6,True,PULocationID_band,0.13236224219714054,0.02912627506566795
nyc_tlc_yellow,A3,claude-sonnet-4-5-20250929,7,True,payment_type,0.36009677776804766,0.23633032900147508
nyc_tlc_yellow,A3,claude-sonnet-4-5-20250929,7,True,PULocationID_band,0.12909060610427797,0.028875479769634366
nyc_tlc_yellow,A3,claude-sonnet-4-5-20250929,8,True,payment_type,0.39439504102558043,0.23631831603010647
nyc_tlc_yellow,A3,claude-sonnet-4-5-20250929,8,True,PULocationID_band,0.11389865482972217,0.028586547043727595
nyc_tlc_yellow,A3,claude-sonnet-4-5-20250929,9,True,payment_type,0.3938868614647041,0.2374571391510943
nyc_tlc_yellow,A3,claude-sonnet-4-5-20250929,9,True,PULocationID_band,0.14192818068834645,0.02886009075407059
nyc_tlc_yellow,A3,claude-sonnet-4-5-20250929,10,True,payment_type,0.39439504102558043,0.23631831603010647
nyc_tlc_yellow,A3,claude-sonnet-4-5-20250929,10,True,PULocationID_band,0.11389865482972217,0.028586547043727595
nyc_tlc_yellow,A3,gemini-flash,1,True,payment_type,0.270234242957646,0.23626680394680394
nyc_tlc_yellow,A3,gemini-flash,1,True,PULocationID_band,0.1369272395442176,0.028702205062205055
nyc_tlc_yellow,A3,gemini-flash,2,True,payment_type,0.270234242957646,0.23626680394680394
nyc_tlc_yellow,A3,gemini-flash,2,True,PULocationID_band,0.1369272395442176,0.028702205062205055
nyc_tlc_yellow,A3,gemini-flash,3,True,payment_type,0.270234242957646,0.23626680394680394
nyc_tlc_yellow,A3,gemini-flash,3,True,PULocationID_band,0.1369272395442176,0.028702205062205055
nyc_tlc_yellow,A3,gemini-flash,4,True,payment_type,0.34771480573277425,0.23631835094362671
nyc_tlc_yellow,A3,gemini-flash,4,True,PULocationID_band,0.1183150408144572,0.028581672265314856
nyc_tlc_yellow,A3,gemini-flash,5,True,payment_type,0.270234242957646,0.23626680394680394
nyc_tlc_yellow,A3,gemini-flash,5,True,PULocationID_band,0.1369272395442176,0.028702205062205055
nyc_tlc_yellow,A3,gemini-flash,6,True,payment_type,0.34771480573277425,0.23631835094362671
nyc_tlc_yellow,A3,gemini-flash,6,True,PULocationID_band,0.1183150408144572,0.028581672265314856
nyc_tlc_yellow,A3,gemini-flash,7,True,payment_type,0.270234242957646,0.23626680394680394
nyc_tlc_yellow,A3,gemini-flash,7,True,PULocationID_band,0.1369272395442176,0.028702205062205055
nyc_tlc_yellow,A3,gemini-flash,8,True,payment_type,0.270234242957646,0.23626680394680394
nyc_tlc_yellow,A3,gemini-flash,8,True,PULocationID_band,0.1369272395442176,0.028702205062205055
nyc_tlc_yellow,A3,gemini-flash,9,True,payment_type,0.270234242957646,0.23626680394680394
nyc_tlc_yellow,A3,gemini-flash,9,True,PULocationID_band,0.1369272395442176,0.028702205062205055
nyc_tlc_yellow,A3,gemini-flash,10,True,payment_type,0.270234242957646,0.23626680394680394
nyc_tlc_yellow,A3,gemini-flash,10,True,PULocationID_band,0.1369272395442176,0.028702205062205055
nyc_tlc_yellow,A4,claude-haiku-4-5-20251001,1,True,payment_type,0.26782265518396864,0.2370668145343898
nyc_tlc_yellow,A4,claude-haiku-4-5-20251001,1,True,PULocationID_band,0.09155533847917918,0.0429815392658512
nyc_tlc_yellow,A4,claude-haiku-4-5-20251001,2,True,payment_type,0.32694702127010966,0.23606169837015017
nyc_tlc_yellow,A4,claude-haiku-4-5-20251001,2,True,PULocationID_band,0.07898246291200206,0.042604399076425964
nyc_tlc_yellow,A4,claude-haiku-4-5-20251001,3,True,payment_type,0.3042984396811962,0.23722026817721018
nyc_tlc_yellow,A4,claude-haiku-4-5-20251001,3,True,PULocationID_band,0.10261325076987782,0.04324881131792829
nyc_tlc_yellow,A4,claude-haiku-4-5-20251001,4,True,payment_type,0.32857707965643557,0.23611588708794531
nyc_tlc_yellow,A4,claude-haiku-4-5-20251001,4,True,PULocationID_band,0.11071273015559946,0.04252264729099803
nyc_tlc_yellow,A4,claude-haiku-4-5-20251001,5,True,payment_type,0.32857707965643557,0.23611588708794531
nyc_tlc_yellow,A4,claude-haiku-4-5-20251001,5,True,PULocationID_band,0.11071273015559946,0.04252264729099803
nyc_tlc_yellow,A4,claude-haiku-4-5-20251001,6,True,payment_type,0.32694702127010966,0.23606169837015017
nyc_tlc_yellow,A4,claude-haiku-4-5-20251001,6,True,PULocationID_band,0.07898246291200206,0.042604399076425964
nyc_tlc_yellow,A4,claude-haiku-4-5-20251001,7,True,payment_type,0.32464964562306303,0.23626982728883197
nyc_tlc_yellow,A4,claude-haiku-4-5-20251001,7,True,PULocationID_band,0.11265185111282405,0.04306225716435838
nyc_tlc_yellow,A4,claude-haiku-4-5-20251001,8,True,payment_type,0.10259896748884223,0.23621875764367342
nyc_tlc_yellow,A4,claude-haiku-4-5-20251001,8,True,PULocationID_band,0.05229356033588073,0.042776284367707945
nyc_tlc_yellow,A4,claude-haiku-4-5-20251001,9,True,payment_type,0.30714590917173473,0.2362771176391243
nyc_tlc_yellow,A4,claude-haiku-4-5-20251001,9,True,PULocationID_band,0.1012846855657612,0.04270377906669871
nyc_tlc_yellow,A4,claude-haiku-4-5-20251001,10,True,payment_type,0.32857707965643557,0.23611588708794531
nyc_tlc_yellow,A4,claude-haiku-4-5-20251001,10,True,PULocationID_band,0.11071273015559946,0.04252264729099803
nyc_tlc_yellow,A4,claude-sonnet-4-5-20250929,1,True,payment_type,0.29483058853959376,0.23517714285714292
nyc_tlc_yellow,A4,claude-sonnet-4-5-20250929,1,True,PULocationID_band,0.11245631685601232,0.029084984547063958
nyc_tlc_yellow,A4,claude-sonnet-4-5-20250929,2,True,payment_type,0.4016307863276425,0.2351771428571429
nyc_tlc_yellow,A4,claude-sonnet-4-5-20250929,2,True,PULocationID_band,0.1331450727643968,0.028697026503105308
nyc_tlc_yellow,A4,claude-sonnet-4-5-20250929,3,True,payment_type,0.28959357102097594,0.23517714285714286
nyc_tlc_yellow,A4,claude-sonnet-4-5-20250929,3,True,PULocationID_band,0.10522996521654637,0.0289850079664168
nyc_tlc_yellow,A4,claude-sonnet-4-5-20250929,4,True,payment_type,0.28959357102097594,0.23517714285714286
nyc_tlc_yellow,A4,claude-sonnet-4-5-20250929,4,True,PULocationID_band,0.10522996521654637,0.0289850079664168
nyc_tlc_yellow,A4,claude-sonnet-4-5-20250929,5,True,payment_type,0.36009677776804766,0.23633032900147508
nyc_tlc_yellow,A4,claude-sonnet-4-5-20250929,5,True,PULocationID_band,0.12909060610427797,0.028875479769634366
nyc_tlc_yellow,A4,claude-sonnet-4-5-20250929,6,True,payment_type,0.2872163054870355,0.2362783400634461
nyc_tlc_yellow,A4,claude-sonnet-4-5-20250929,6,True,PULocationID_band,0.11795732334169895,0.028981329784141058
nyc_tlc_yellow,A4,claude-sonnet-4-5-20250929,7,True,payment_type,0.28959357102097594,0.23517714285714286
nyc_tlc_yellow,A4,claude-sonnet-4-5-20250929,7,True,PULocationID_band,0.10522996521654637,0.0289850079664168
nyc_tlc_yellow,A4,claude-sonnet-4-5-20250929,8,True,payment_type,0.36009677776804766,0.23633032900147508
nyc_tlc_yellow,A4,claude-sonnet-4-5-20250929,8,True,PULocationID_band,0.12909060610427797,0.028875479769634366
nyc_tlc_yellow,A4,claude-sonnet-4-5-20250929,9,True,payment_type,0.36009677776804766,0.23633032900147508
nyc_tlc_yellow,A4,claude-sonnet-4-5-20250929,9,True,PULocationID_band,0.12909060610427797,0.028875479769634366
nyc_tlc_yellow,A4,claude-sonnet-4-5-20250929,10,True,payment_type,0.2872163054870355,0.2362783400634461
nyc_tlc_yellow,A4,claude-sonnet-4-5-20250929,10,True,PULocationID_band,0.11795732334169895,0.028981329784141058
nyc_tlc_yellow,A4,gemini-flash,1,True,payment_type,0.270234242957646,0.23626680394680394
nyc_tlc_yellow,A4,gemini-flash,1,True,PULocationID_band,0.1369272395442176,0.028702205062205055
nyc_tlc_yellow,A4,gemini-flash,2,True,payment_type,0.39439504102558043,0.23631831603010647
nyc_tlc_yellow,A4,gemini-flash,2,True,PULocationID_band,0.11389865482972217,0.028586547043727595
nyc_tlc_yellow,A4,gemini-flash,3,True,payment_type,0.36009677776804766,0.23633032900147508
nyc_tlc_yellow,A4,gemini-flash,3,True,PULocationID_band,0.12909060610427797,0.028875479769634366
nyc_tlc_yellow,A4,gemini-flash,4,True,payment_type,0.2872163054870355,0.2362783400634461
nyc_tlc_yellow,A4,gemini-flash,4,True,PULocationID_band,0.11795732334169895,0.028981329784141058
nyc_tlc_yellow,A4,gemini-flash,5,True,payment_type,0.270234242957646,0.23626680394680394
nyc_tlc_yellow,A4,gemini-flash,5,True,PULocationID_band,0.1369272395442176,0.028702205062205055
nyc_tlc_yellow,A4,gemini-flash,6,True,payment_type,0.39439504102558043,0.23631831603010647
nyc_tlc_yellow,A4,gemini-flash,6,True,PULocationID_band,0.11389865482972217,0.028586547043727595
nyc_tlc_yellow,A4,gemini-flash,7,True,payment_type,0.39439504102558043,0.23631831603010647
nyc_tlc_yellow,A4,gemini-flash,7,True,PULocationID_band,0.11389865482972217,0.028586547043727595
nyc_tlc_yellow,A4,gemini-flash,8,True,payment_type,0.270234242957646,0.23626680394680394
nyc_tlc_yellow,A4,gemini-flash,8,True,PULocationID_band,0.1369272395442176,0.028702205062205055
nyc_tlc_yellow,A4,gemini-flash,9,True,payment_type,0.36009677776804766,0.23633032900147508
nyc_tlc_yellow,A4,gemini-flash,9,True,PULocationID_band,0.12909060610427797,0.028875479769634366
nyc_tlc_yellow,A4,gemini-flash,10,True,payment_type,0.39439504102558043,0.23631831603010647
nyc_tlc_yellow,A4,gemini-flash,10,True,PULocationID_band,0.11389865482972217,0.028586547043727595
nyc_tlc_yellow,A5,claude-haiku-4-5-20251001,1,True,payment_type,0.2707998874677653,0.2361163493228583
nyc_tlc_yellow,A5,claude-haiku-4-5-20251001,1,True,PULocationID_band,0.13076172190049307,0.04253023480161641
nyc_tlc_yellow,A5,claude-haiku-4-5-20251001,2,True,payment_type,0.3488458895709604,0.23736837623548726
nyc_tlc_yellow,A5,claude-haiku-4-5-20251001,2,True,PULocationID_band,0.11133273726204401,0.02904201492447847
nyc_tlc_yellow,A5,claude-haiku-4-5-20251001,3,True,payment_type,0.23993228462907146,0.23611108342247464
nyc_tlc_yellow,A5,claude-haiku-4-5-20251001,3,True,PULocationID_band,0.07854978059845463,0.04288697147631748
nyc_tlc_yellow,A5,claude-haiku-4-5-20251001,4,True,payment_type,0.28984914729673406,0.2361162722899202
nyc_tlc_yellow,A5,claude-haiku-4-5-20251001,4,True,PULocationID_band,0.12155576399494694,0.042527625961455345
nyc_tlc_yellow,A5,claude-haiku-4-5-20251001,5,True,payment_type,0.3042984396811962,0.23722026817721018
nyc_tlc_yellow,A5,claude-haiku-4-5-20251001,5,True,PULocationID_band,0.10261325076987782,0.04324881131792829
nyc_tlc_yellow,A5,claude-haiku-4-5-20251001,6,True,payment_type,0.37698587711637466,0.23628365664478979
nyc_tlc_yellow,A5,claude-haiku-4-5-20251001,6,True,PULocationID_band,0.11989192686118144,0.02804572639151902
nyc_tlc_yellow,A5,claude-haiku-4-5-20251001,7,True,payment_type,0.2707998874677653,0.2361163493228583
nyc_tlc_yellow,A5,claude-haiku-4-5-20251001,7,True,PULocationID_band,0.13076172190049307,0.04253023480161641
nyc_tlc_yellow,A5,claude-haiku-4-5-20251001,8,True,payment_type,0.2872163054870355,0.2362783400634461
nyc_tlc_yellow,A5,claude-haiku-4-5-20251001,8,True,PULocationID_band,0.11795732334169895,0.028981329784141058
nyc_tlc_yellow,A5,claude-haiku-4-5-20251001,9,True,payment_type,0.2707998874677653,0.2361163493228583
nyc_tlc_yellow,A5,claude-haiku-4-5-20251001,9,True,PULocationID_band,0.13076172190049307,0.04253023480161641
nyc_tlc_yellow,A5,claude-haiku-4-5-20251001,10,True,payment_type,0.3263588102874099,0.2361111602336765
nyc_tlc_yellow,A5,claude-haiku-4-5-20251001,10,True,PULocationID_band,0.12208680895552992,0.04288956420939066
nyc_tlc_yellow,A5,claude-sonnet-4-5-20250929,1,True,payment_type,0.22421407955999384,0.23737258296510177
nyc_tlc_yellow,A5,claude-sonnet-4-5-20250929,1,True,PULocationID_band,0.09378666662334101,0.029229602527754875
nyc_tlc_yellow,A5,claude-sonnet-4-5-20250929,2,True,payment_type,0.2872163054870355,0.2362783400634461
nyc_tlc_yellow,A5,claude-sonnet-4-5-20250929,2,True,PULocationID_band,0.11795732334169895,0.028981329784141058
nyc_tlc_yellow,A5,claude-sonnet-4-5-20250929,3,True,payment_type,0.22421407955999384,0.23737258296510177
nyc_tlc_yellow,A5,claude-sonnet-4-5-20250929,3,True,PULocationID_band,0.09378666662334101,0.029229602527754875
nyc_tlc_yellow,A5,claude-sonnet-4-5-20250929,4,True,payment_type,0.2872163054870355,0.2362783400634461
nyc_tlc_yellow,A5,claude-sonnet-4-5-20250929,4,True,PULocationID_band,0.11795732334169895,0.028981329784141058
nyc_tlc_yellow,A5,claude-sonnet-4-5-20250929,5,True,payment_type,0.2895337282294316,0.23517714285714283
nyc_tlc_yellow,A5,claude-sonnet-4-5-20250929,5,True,PULocationID_band,0.09885690322237362,0.029087289309962336
nyc_tlc_yellow,A5,claude-sonnet-4-5-20250929,6,True,payment_type,0.2872163054870355,0.2362783400634461
nyc_tlc_yellow,A5,claude-sonnet-4-5-20250929,6,True,PULocationID_band,0.11795732334169895,0.028981329784141058
nyc_tlc_yellow,A5,claude-sonnet-4-5-20250929,7,True,payment_type,0.36478927191232824,0.23517714285714286
nyc_tlc_yellow,A5,claude-sonnet-4-5-20250929,7,True,PULocationID_band,0.14545728018221077,0.029088533769439096
nyc_tlc_yellow,A5,claude-sonnet-4-5-20250929,8,True,payment_type,0.2872163054870355,0.2362783400634461
nyc_tlc_yellow,A5,claude-sonnet-4-5-20250929,8,True,PULocationID_band,0.11795732334169895,0.028981329784141058
nyc_tlc_yellow,A5,claude-sonnet-4-5-20250929,9,True,payment_type,0.2872163054870355,0.2362783400634461
nyc_tlc_yellow,A5,claude-sonnet-4-5-20250929,9,True,PULocationID_band,0.11795732334169895,0.028981329784141058
nyc_tlc_yellow,A5,claude-sonnet-4-5-20250929,10,True,payment_type,0.2872163054870355,0.2362783400634461
nyc_tlc_yellow,A5,claude-sonnet-4-5-20250929,10,True,PULocationID_band,0.11795732334169895,0.028981329784141058
nyc_tlc_yellow,A5,gemini-flash,1,True,payment_type,0.2872163054870355,0.2362783400634461
nyc_tlc_yellow,A5,gemini-flash,1,True,PULocationID_band,0.11795732334169895,0.028981329784141058
nyc_tlc_yellow,A5,gemini-flash,2,True,payment_type,0.2872163054870355,0.2362783400634461
nyc_tlc_yellow,A5,gemini-flash,2,True,PULocationID_band,0.11795732334169895,0.028981329784141058
nyc_tlc_yellow,A5,gemini-flash,3,True,payment_type,0.2872163054870355,0.2362783400634461
nyc_tlc_yellow,A5,gemini-flash,3,True,PULocationID_band,0.11795732334169895,0.028981329784141058
nyc_tlc_yellow,A5,gemini-flash,4,True,payment_type,0.270234242957646,0.23626680394680394
nyc_tlc_yellow,A5,gemini-flash,4,True,PULocationID_band,0.1369272395442176,0.028702205062205055
nyc_tlc_yellow,A5,gemini-flash,5,True,payment_type,0.2872163054870355,0.2362783400634461
nyc_tlc_yellow,A5,gemini-flash,5,True,PULocationID_band,0.11795732334169895,0.028981329784141058
nyc_tlc_yellow,A5,gemini-flash,6,True,payment_type,0.2747666167363949,0.23626711640032905
nyc_tlc_yellow,A5,gemini-flash,6,True,PULocationID_band,0.08559996166564388,0.028711606058363717
nyc_tlc_yellow,A5,gemini-flash,7,True,payment_type,0.36009677776804766,0.23633032900147508
nyc_tlc_yellow,A5,gemini-flash,7,True,PULocationID_band,0.12909060610427797,0.028875479769634366
nyc_tlc_yellow,A5,gemini-flash,8,True,payment_type,0.2872163054870355,0.2362783400634461
nyc_tlc_yellow,A5,gemini-flash,8,True,PULocationID_band,0.11795732334169895,0.028981329784141058
nyc_tlc_yellow,A5,gemini-flash,9,True,payment_type,0.2872163054870355,0.2362783400634461
nyc_tlc_yellow,A5,gemini-flash,9,True,PULocationID_band,0.11795732334169895,0.028981329784141058
nyc_tlc_yellow,A5,gemini-flash,10,True,payment_type,0.270234242957646,0.23626680394680394
nyc_tlc_yellow,A5,gemini-flash,10,True,PULocationID_band,0.1369272395442176,0.028702205062205055
